date,stage_01080,stage_01120,stage_01145,stage_01160,stage_01220,stage_01280,stage_01300,stage_01390,stage_01400,stage_01440,stage_01480,stage_01515,stage_01545,stage_01670
2025-06-25,22.758582986248744,21.60660982219547,11.773573747594993,12.223984858233171,6.581334659412017,5.087513164662535,3.03600326387475,7.012862660931962,14.04441632754777,1.193254339562689,2.7312981613379295,-509.9349717374687,1.1122329042560477,0.19591017729473884
2025-06-26,21.505420739887473,21.076788737594608,11.953948266847814,12.22492099833866,5.9585512103606515,5.090399178648985,3.0272956564213196,7.014648096261827,15.042595244893123,1.1860600779017842,2.730149740292105,-508.18966704535745,1.110932964224929,0.2380957625827457
2025-06-27,13.830823900525743,21.617914246982476,12.085813531196798,12.41924414238086,6.734204962161902,5.165042218454505,3.0411899739032062,6.986263614050196,13.327163266598562,1.198733752598184,2.7373874683405233,-515.316450891845,1.1101625775632094,0.30576035891749176
2025-06-28,36.750701966800754,21.723060299098005,12.186519557640974,12.414069569118272,6.671135092362875,5.16539449807674,3.025171317684426,7.401171178134427,13.645609951841953,1.2089453076031413,2.7374674366191796,-510.1650821916114,1.2778244982801112,0.2974874225205582
2025-06-29,-45.90256762712758,21.619030610678386,12.060929029365916,12.205814548084602,6.719408975897349,4.869136148381957,2.9692769797482566,3.380383922081225,15.747635315505272,1.166604542609449,2.7181045705276348,-510.1650821916114,1.2555189172482877,0.3051199519494156
2025-06-30,-92.15055894323443,21.645448945470402,13.738502942155968,12.223068089908724,6.823587707004657,4.901485088052272,2.9280203308860715,3.5558864528525422,14.694023622787652,1.2557830990447227,2.679354492885563,-511.5364053810109,1.2641814568464596,0.2557906233543346
2025-07-01,-43.40842337179357,21.956673995032517,13.735880391162274,12.825193619289482,7.071263436394451,5.1108337145804175,3.0530611264744176,3.614492932745534,9.362830048949979,1.2326808140819974,2.6714224406141835,-747.2544688971066,1.2644775575628013,0.2847715382757661
2025-07-02,-18.17996344644548,22.156073092637236,13.770516767250369,12.784606012500538,7.099794495684916,5.177337499545404,3.078946107116879,3.6458240902261165,8.017356576235727,1.228804298597433,2.676398465924972,-757.4999070275761,1.2648952304003591,0.22296286694068823
2025-07-03,-16.083317222854426,22.159374540666207,13.744690717873112,12.775038568331915,7.219636929429013,5.170330339071575,3.0807536856026023,3.5551603478812983,7.924776220740929,1.224880723539837,2.6698281254293574,-509.9349717374687,1.2586843902914697,0.22463762893631628
2025-07-04,15.626734351057252,22.026869788898644,11.887545016095437,13.023294404653498,7.134431780101086,5.362050619674094,3.1433972101757757,3.6557476389626533,-5.3192249994459075,1.1507342161987537,2.644191693843241,-504.7836030372354,1.2553252426817985,0.17844955801044987
2025-07-05,27.5876517900764,22.159352268603286,11.979819194052338,12.709764691042645,7.036135236881834,5.1633541825920375,3.037214093169708,3.662953408303424,7.879035135729493,1.1896930794553822,2.654592206881886,-500.619577349493,1.0953020256305526,0.1488045945935289
2025-07-06,26.779578331764935,21.582473569369352,11.904962176528125,12.658987135064454,6.181238718270439,5.151400073748365,3.0452566049816463,3.126775129001023,7.50329770953752,1.1993805769192523,2.658634227412336,-445.85260411436025,1.1041313113860292,0.22366984521981495
2025-07-07,26.542703300014118,20.46522271954004,11.803607476092488,12.640321400256482,4.880677179949495,5.122688591637587,3.0447369073949564,3.1003696223061206,7.343623570636808,1.1958272160051833,2.6655013295274843,-443.2637452170229,1.1105633207581251,0.2328491064504275
2025-07-08,28.887537627155833,20.251461934018714,11.867418807585874,12.682323767959163,4.85432789212993,4.673598012264829,2.732002673901185,3.1014459578163462,7.856726377654729,1.2100427232720838,2.672318397500593,-462.8965374679048,1.1317467620838222,0.14714095020702297
2025-07-09,29.82095984674189,20.183923208562238,11.949231152968457,12.68045395017979,4.903904345735616,4.662754533442032,2.7013974768438707,3.0976674437225853,8.516454640939086,1.2067371971958394,2.6689108058027844,-460.3340276650089,1.128087674337439,0.15451483436268093
2025-07-10,3.7261126102811146,20.140382233267946,11.939762254348045,12.764021626440355,4.907059160205954,4.68626424461437,2.714260447526085,3.091031607137041,7.38037459334601,1.2072479659777924,2.662911571606729,-445.56519439022054,1.1274320424152462,0.1667767052772358
2025-07-11,24.732570497762893,19.8942784033268,11.910862857229125,12.615121449951571,4.790757633105788,3.541913921963261,1.9289451005733529,3.099101803666379,7.883200921922395,1.2116256323646721,2.6637745402683777,-448.77214328774875,1.111153605202861,0.16647527742194684
2025-07-12,24.732570497762893,19.854031283452592,11.939325387835332,10.018171118287155,4.599734606693035,3.5966444012787453,1.8018503425360575,3.068898358476973,7.883200921922395,1.213549588486883,2.65944049556422,-448.77214328774875,1.1129999702251923,0.13985230285766947
2025-07-13,24.732570497762893,19.849403677203572,11.920239506379072,10.019471754674871,4.60218858955791,3.5959676579575737,1.8127955166062475,3.0684652273190673,7.883200921922395,1.2143737547305695,2.6595451836296835,-436.84227221636576,1.1120131318923328,0.13922056977151406
2025-07-14,24.732570497762893,19.653417250488307,11.861611320908304,9.704435012282493,4.520880061133367,3.5987059162351125,1.8343253474731,3.0709009075111213,7.883200921922395,1.2143737547305695,2.6589520647800713,-420.8594016562946,1.113246705198711,0.13478140308795836
2025-07-15,24.732570497762893,19.858491903373036,11.8710624677902,9.711017769574294,4.538963978166768,3.598506170694569,1.8364100493325213,3.043193449319146,7.994005586654808,1.2143737547305695,2.660992903568404,-439.2818499331482,1.11618371037637,0.12669036331644576
2025-07-16,39.854993090368104,19.989603720075113,11.893676696030887,9.49097220634119,4.578490477225519,3.611976249945178,1.9273513242672495,3.0267992543987825,7.994005586654808,1.1985922164744442,2.659982223631092,-453.0480088266908,1.1119546734640071,0.12711884275268323
2025-07-17,40.17840694007547,19.995279210938552,11.868032269694856,9.042308368004282,4.57832400838293,3.378121592227486,1.8588717934127421,2.8704054339699496,7.149231521408298,1.186150214144414,2.655673961678149,-465.8677389614278,1.1162555522214501,0.18277520626819316
2025-07-18,23.654674275253626,19.78453506356513,11.897399986972198,9.047666197798657,4.678156059525338,3.3465789642075974,1.86596419685257,2.8713807003075256,-6.194904242382286,1.1436288737952096,2.652087123528823,-459.78632651870066,1.0944948742593026,0.17222268478214064
2025-07-19,-1.656553950580915,19.947723333422537,11.975081628667906,9.201186083996511,4.8233897409378015,3.522217898615036,1.9534993607318256,2.9942317983004054,-5.035934738410619,1.1485429089842143,2.659024527670491,-467.94505712729733,1.0855099402692756,0.08263763994842704
2025-07-20,-7.196436857538772,20.31300832817466,11.996571417572074,9.20579124231736,4.845819932004791,3.5257463224162375,1.9310424001898014,3.0354924791014097,-4.950559447068066,1.1536315677583862,2.6577932584326116,-471.3511211354193,1.0843554820626984,0.18122796544762046
2025-07-21,12.90487845117227,20.262256991223527,11.996793327356235,10.049677056245871,5.180973365558457,3.7934645729257674,2.030422765245471,3.0300693029294425,-5.02124599702716,1.1526680518634997,2.6532974465574735,-14.632058166728918,1.0763772115255363,0.09342493429870272
2025-07-22,22.545802290754608,34.9609860159591,25.862177453410084,19.477584053305225,11.169298667593448,4.586593216679113,3.1947577731078045,3.112704062726835,-4.490006497299211,1.5791417373044676,2.6662881761086488,-12.656643020474917,1.0883702336147527,0.05432664800062828
2025-07-23,24.086364511501056,34.81102291552368,25.457573871165433,19.584914355206315,10.718003293071854,7.1431303314945,4.933818624337642,3.0014000311059417,9.29073246194238,1.5161335707395784,2.7596035246782016,-11.671372085961849,0.9413605981911306,0.08906621494836445
2025-07-24,35.87514489710042,34.41839097680428,25.060151264711916,19.30336614512738,10.461545250484749,7.06741260237638,4.970673397415743,3.078744523999514,2.4583430901718413,1.6304227076672726,2.8368411325891025,-26.677942319744673,1.0423360997991282,0.19948983834816317
2025-07-25,35.674306276077225,34.23323303032981,24.859086719835968,19.05427779727053,10.345076845500357,7.021501285167583,4.96936231368213,3.1170442137947196,8.49426442446711,1.6794634686258132,2.9034624724904425,-19.668502887780335,1.1470884350335655,0.3754114680029652
2025-07-26,38.72371989137604,34.510234614579815,24.968686501685383,19.225078660853097,10.34795565761811,6.983952515428305,4.882175560493855,3.003535496749725,0.7839568855300972,1.4974831679112786,2.6831286233004414,26.85656827667617,0.956734106358447,0.1584821261952493
2025-07-27,34.5800768485283,35.043974450691344,25.45342036242014,19.505716385650004,10.529981086886506,7.028882404723235,4.917106265117816,2.975873253528738,4.271192088393351,1.4734548940326435,2.6357098758322848,-6.142889500054331,0.8927458743868778,0.10143808183292892
2025-07-28,42.54003838563986,34.861938186874426,25.481061681451262,19.647697139339694,10.708222780518016,7.131107576344517,4.9580851148730885,2.9569247675867,2.329347047614708,1.3975205071356334,2.5558496686574763,20.182347966099922,0.8490777304877136,0.06466181471055596
2025-07-29,37.79441076813879,35.10090809257179,25.621126958287046,19.689437940558577,10.699771461354965,7.130013058015562,4.92785090717437,2.946067783805293,0.5833856934907015,1.3547571331679922,2.4909894458615054,-21.193646935876224,0.8662722346779612,0.0230858756484899
2025-07-30,33.92926988649287,35.48655148952653,25.972607270658074,20.033613427110787,10.932375564516889,7.29097902687402,5.083346072016375,3.0532772717931858,0.1410945971083547,1.4841979064991335,2.613490537880115,-6.275779655131189,0.9812616834745288,0.17402590415653754
2025-07-31,46.45059671941439,35.24948135033152,26.011012094117664,20.172149851481244,11.103905295417581,7.424450367348967,5.1699533242794695,3.0819401796175883,6.379865610071645,1.4624160962629678,2.58602077632056,-0.8111560934397233,0.9139879895771529,0.059900389299329046
2025-08-01,35.75957735823819,34.95212224487148,25.6841823081849,19.8909209457302,10.90234614685091,7.243336459867784,5.025116476959175,2.928341094640465,3.5711775511647215,1.3196591634649268,2.4622168564696363,-0.07107302197325321,0.7835299609880545,-0.18069191403822424
2025-08-02,34.58090266297998,34.390833330918795,25.195073202579998,19.471495089624234,10.546633278364258,7.010122937676336,4.840461336131094,2.829038076567095,1.0633022282783318,1.2638159621822285,2.3949823160302346,-2.704588319548726,0.7323080056145413,-0.1296609955389968
2025-08-03,39.22358121475733,33.70788943918601,24.598431699373094,18.95443953009544,10.171832282332794,6.82718384285925,4.697311513147456,2.8210874473223386,0.6072899781903454,1.3215082310470996,2.496772133442393,2.1714680193976568,0.8050129682659317,-0.09900740101995943
2025-08-04,23.601421327214524,33.18202653796842,23.959356532398296,18.282591733202253,9.759160176141876,6.592126901383649,4.639795820392896,2.8446501883957933,3.804395489731165,1.4345467419486506,2.592363888763293,3.333107311231483,0.9447828392371649,0.0710751649524408
2025-08-05,36.61241439493724,33.031971783395996,23.73259713379323,18.038817368409475,9.538845603583683,6.482529296753484,4.55444380474742,2.8456617330184013,-5.957102318465968,1.4193224193294163,2.6380752209420057,-4.0118948430522465,0.9491416408543916,0.04327065415043473
2025-08-06,39.976055275216495,32.993093721310586,23.59077173324757,17.850487960418985,9.337706082534355,6.27826908070032,4.357540843011234,2.6451908625978517,-1.6136755665803464,1.2440792779311685,2.4863210791184573,-40.468585613769235,0.8043692431908875,-0.04375310401160061
2025-08-07,32.81914169898315,33.108256245731674,23.70706945549669,17.926382567592647,9.32296168272012,6.214699634857306,4.295731902008722,2.578537274965175,3.526853506885389,1.2055351598787478,2.4282775878812384,-30.611752322606485,0.7268992216140341,-0.11838128383520018
2025-08-08,33.030267854498355,32.856587507117126,23.573984651009216,17.914926622785547,9.391565904984644,6.388490971901764,4.510231740138789,2.8432822162946816,3.7878620280347577,1.4684112034719075,2.7179422730145606,6.44102894458393,1.0212640274963067,0.13460314598729375
2025-08-09,30.094365303858815,32.51534980330323,23.301736558529335,17.67343962088198,9.477319559879582,6.587107310621201,4.76303246944424,3.1520748448984315,2.0303450667115497,1.8116655346054478,2.996766769382335,-60.61467041220339,1.2607414540050241,0.4167858659827279
2025-08-10,34.59164578263024,32.12035054443652,23.00121675918494,17.503017706301247,9.409778055962775,6.623432167492517,4.867668956409884,3.2659860873109907,-0.9298787665787265,1.9460450306813293,3.222090052863468,48.786151829178394,1.4211012330422834,0.595675494480444
